BLOSUM 1,BLOSUM 2,BLOSUM 3,BLOSUM 4,BLOSUM 5,BLOSUM 6,BLOSUM 7,BLOSUM 8,BLOSUM 9,BLOSUM 10,BLOSUM 11,BLOSUM 12,BLOSUM 13,BLOSUM 14,BLOSUM 15,BLOSUM 16,BLOSUM 17,BLOSUM 18,BLOSUM 19,BLOSUM 20,BLOSUM 21,BLOSUM 22,BLOSUM 23,BLOSUM 24,BLOSUM 25,BLOSUM 26,BLOSUM 27,BLOSUM 28,BLOSUM 29,BLOSUM 30,BLOSUM 31,BLOSUM 32,BLOSUM 33,BLOSUM 34,BLOSUM 35,BLOSUM 36,BLOSUM 37,BLOSUM 38,BLOSUM 39,BLOSUM 40,BLOSUM 41,BLOSUM 42,BLOSUM 43,BLOSUM 44,BLOSUM 45,BLOSUM 46,BLOSUM 47,BLOSUM 48,BLOSUM 49,BLOSUM 50,BLOSUM 51,BLOSUM 52,BLOSUM 53,BLOSUM 54,BLOSUM 55,BLOSUM 56,BLOSUM 57,BLOSUM 58,BLOSUM 59,BLOSUM 60,BLOSUM 61,BLOSUM 62,BLOSUM 63,BLOSUM 64,BLOSUM 65,BLOSUM 66,BLOSUM 67,BLOSUM 68,BLOSUM 69,BLOSUM 70,BLOSUM 71,BLOSUM 72,BLOSUM 73,BLOSUM 74,BLOSUM 75,PAM 1,PAM 2,PAM 3,PAM 4,PAM 5,PAM 6,PAM 7,PAM 8,PAM 9,PAM 10,PAM 11,PAM 12,PAM 13,PAM 14,PAM 15,PAM 16,PAM 17,PAM 18,PAM 19,PAM 20,PAM 21,PAM 22,PAM 23,PAM 24,PAM 25,PAM 26,PAM 27,PAM 28,PAM 29,PAM 30,PAM 31,PAM 32,PAM 33,PAM 34,PAM 35,PAM 36,PAM 37,PAM 38,PAM 39,PAM 40,PAM 41,PAM 42,PAM 43,PAM 44,PAM 45,PAM 46,PAM 47,PAM 48,PAM 49,PAM 50,PAM 51,PAM 52,PAM 53,PAM 54,PAM 55,PAM 56,PAM 57,PAM 58,PAM 59,PAM 60,PAM 61,PAM 62,PAM 63,PAM 64,PAM 65,PAM 66,PAM 67,PAM 68,PAM 69,PAM 70,PAM 71,PAM 72,PAM 73,PAM 74,PAM 75,Class
-0.020395986,-0.002237439,0.028464113,0.003948503,0.010403094,0.01464503,0.006497003,0.017937318,-0.013129594,0.00805689,0.001887089,0.00461905,0.003369587,0.004731883,0.007466034,0.016951558,-0.006244344,-0.013153567,0.005175679,0.013134962,0.005763092,0.00553232,0.022044452,0.027658103,0.008923324,0.014057383,0.021285569,0.004698098,0.008417757,0.003942657,0.002103091,0.006237899,0.003169209,0.026636881,0.003830379,0.001974823,0.017818825,0.004055102,0.013514725,-0.004930315,0.003458374,0.001373824,-0.006884942,0.027908168,0.008580075,-0.003877272,0.004356469,0.00201125,0.003025288,0.007721002,-0.001969712,0.017124285,0.022244096,0.013509251,0.01227425,0.005302184,-0.031886336,-0.004145362,0.009775107,0.017690723,0.001075126,0.004177637,-0.015045857,0.02908923,0.005883593,0.001333306,0.012073155,0.01237354,0.003510975,0.012703262,-0.006455403,0.00429147,-0.001087151,-0.002025503,-3.22E-05,-0.006667965,0.008159494,0.008850187,0.004693442,0.017714957,0.016319069,0.01650729,0.009246937,0.007799266,0.014515634,0.004808261,0.022139011,0.002852417,0.007548969,0.01831699,0.020349838,0.012188738,0.001745387,0.007553716,-0.003740746,-0.00905657,0.022628733,-0.0080604,0.002920027,0.002212717,0.026317361,0.001784802,0.011443358,0.021220677,0.00829494,-0.012437017,0.007704423,-0.018099566,-0.001474482,-0.0028502,0.008385755,-0.001306441,-0.004114959,0.016231315,0.011097128,-0.001420559,0.008052812,-0.008211148,0.007587778,-0.011730096,0.002351859,0.001700839,-0.007695363,0.00956273,0.009174168,-0.006547022,0.020823228,-0.005100379,-0.002547101,0.008002256,0.003784433,0.016043355,-0.008427543,-0.008923035,-0.005862778,0.001768554,0.022425206,-0.003454302,0.016316951,-0.004016537,0.016989287,0.004796447,-0.005570142,0.024215793,0.01299824,-0.008789451,0.013551441,-0.010991055,-0.007488549,-0.000403715,1
0.009857636,0.005068773,0.007935912,0.011720004,-0.008909992,0.003546562,0.00113465,0.006805223,0.01069142,-0.006325651,0.026706259,0.004123634,0.018523376,0.003788234,0.000806704,0.003662303,-0.009734191,-0.01192357,-0.008515878,-0.010693759,0.009613361,-0.006587026,0.001184279,0.00377931,0.008320214,-0.00202006,-0.016579842,-0.028018566,0.012353086,-0.007673369,0.00986613,0.004774806,-0.004384147,0.025246692,-0.001388477,-0.000756742,-0.024995951,0.011547105,-0.006541878,-0.009397726,-0.00038415,-0.000982046,-0.00373882,0.018460009,-0.006399382,0.008153686,-0.003105256,-0.01451006,-0.029926652,-0.011786554,0.008401111,0.005329763,0.016647767,-0.004539056,0.006287278,0.002939095,-0.02468314,0.015034396,0.004756578,0.000847533,-0.009474315,-0.007675417,-0.00470493,0.008362492,-0.00052841,0.005322936,-0.009535815,-0.006427799,-0.000963271,-0.001251263,-0.002331288,-0.003121752,0.005649859,-0.008463384,0.018188646,0.005211026,-0.008058204,0.000695856,0.019237151,-0.001630262,-0.00260762,-0.006219312,0.007409127,0.010336644,-0.002618968,0.021496017,0.008066501,0.012611284,0.007882254,0.005940845,0.002814689,0.009619881,-0.006673315,0.003920764,-0.003030921,0.001608474,0.00043774,0.003459857,-0.000517587,-0.000173851,0.003527393,0.016870482,-0.021976343,0.005218676,-0.002757061,0.014252587,-0.009747031,0.007415945,0.002428486,-0.006260513,-0.001286582,0.017265009,-0.00310402,-0.002201633,0.002266028,-0.001868005,-0.005415214,0.004296694,-0.000233512,0.003487866,0.009830445,0.01095238,-0.014524204,0.011160048,-0.000574993,0.003170254,-0.003462458,-0.000866033,0.000994567,-0.007265463,-0.006747884,0.006451715,0.007862744,-0.008765516,0.000263894,-0.006110662,0.007691983,-0.006618002,0.002798628,-0.007310421,-0.005138462,0.000883597,0.004594089,-0.001927836,0.000149786,-0.011272153,0.007676669,-0.003898269,0.001255969,-0.003702022,1
0.004076144,0.015838684,0.008009128,0.015289063,0.005596346,-0.029743357,0.008669998,-0.010242319,-0.000388195,0.004101915,-0.004583258,0.00972387,-0.023468362,-0.024665653,0.004053637,-0.005230676,-0.00549916,0.007997671,-0.000930834,-0.002089382,-0.001857701,-0.008737983,-0.026589425,-0.014634557,-0.009242778,-0.007978289,-0.024949712,0.001372485,0.008851888,0.017679526,0.006910858,-0.009725406,0.015138428,-0.006777595,-9.16E-05,0.008974454,0.019261543,0.012259802,-0.006249991,-0.008464225,0.000555728,-0.003561358,-0.022149813,-0.004312245,-0.01036705,0.006372284,-0.018651524,-0.011563838,-0.001340218,0.014501359,0.016743232,-0.006452367,0.009452134,0.001898186,0.004354576,0.005950147,0.008449241,-0.011210589,0.004794248,-0.002136286,0.01543323,-0.009133051,-0.009405642,0.007765652,-0.000381326,-0.002367607,0.023427268,-0.007369781,0.004510232,-0.01153178,0.01345851,-0.006229025,-0.013959267,0.006194629,-0.003297004,-0.000394857,0.013459919,0.01766779,0.005789792,0.026257197,-0.016866634,0.00110884,0.004328744,-0.007899422,-0.009693221,0.002733212,-0.01143022,-0.009702585,0.002153001,-0.00452034,-0.001196909,0.006231807,0.009654316,0.001641104,-0.005321835,-0.002328909,-0.015523004,-0.0110983,0.004488318,0.010459947,-0.002784253,0.013867695,-0.004571833,-0.004819609,-0.016591436,0.010912288,-0.004079688,-5.27E-06,0.037558381,-0.012725484,0.013013885,-0.018789145,0.00844022,-0.023877979,0.011868033,-0.008354402,-0.001651584,-0.007633788,-0.013984798,0.015207959,0.007715984,0.001374356,0.003350495,-0.02092683,-0.013888597,0.013103715,-1.52E-05,0.013627854,0.014623121,-0.011083335,0.01477145,-0.008098779,-0.005942195,0.000505622,-0.018987278,-4.98E-05,-0.028001531,0.001641821,-0.011256443,-0.006859111,0.009424402,0.000535273,-0.007412729,0.014861795,-0.008700234,0.008175581,-0.0291085,0.015151528,-0.000215452,-0.016829774,1
0.000264175,0.014489047,0.011896588,0.002296971,0.000106857,-0.040123328,0.013753028,0.00855129,0.025936654,0.002764101,0.007185409,0.02145068,-0.007667368,0.018069779,0.001996456,0.000336088,0.011582557,-0.001256543,0.002606499,-0.013680549,-0.01891869,-0.006799108,0.004625463,-0.000129303,0.019440406,-0.011076112,0.008657708,0.007871151,-0.00790984,-0.009476533,-0.028867974,0.000963395,-0.002640926,0.000902648,0.008811844,-0.000302863,-0.007658646,0.028018247,-0.009145746,0.00315527,-0.017126339,-0.006311874,0.027247473,-0.003259439,0.005412566,0.022579801,0.002730688,0.008371806,-0.008858827,-0.010028324,-0.015605058,-0.003113397,0.018244189,-0.007461383,0.000679669,-0.018263329,0.003064996,0.042686241,0.000248757,-0.008969411,-0.030196767,-0.004684283,0.022798931,0.010031871,0.010254266,-0.012675803,-0.004665393,-0.014492958,0.014061796,-0.019890676,-0.019609156,-0.003355518,-0.011135905,0.009136389,-0.001653466,-0.0037383,0.021713667,0.004963023,-0.013959696,0.002461048,-0.023911467,0.011714775,0.014784536,0.005740199,-0.003781729,0.001000152,0.029158991,0.000944047,-0.011570943,-0.001774193,0.00482723,-0.001899792,0.008695572,-0.000411449,0.018544976,-0.000971506,0.004024585,0.000715887,-6.27E-05,0.003825458,-0.011191858,0.001347776,-0.004966794,0.00600324,0.011898037,-0.005245698,7.49E-05,0.010468896,0.002128708,-0.00654192,0.001051086,0.007736582,0.008023199,-0.001320261,0.002828251,-0.01120074,0.01041619,-0.009947446,-0.000482681,0.006231589,0.024980508,0.002470453,0.02551226,-0.015711116,0.020213718,-0.017058839,0.009035571,-0.02373051,0.006296265,0.008409395,-0.017747639,-0.007554173,0.004278729,0.008820626,0.01109462,-0.00161641,0.002974022,0.004416626,-0.004534194,0.000246937,0.007097567,0.006890415,-0.012115816,-0.011009144,0.022556794,0.003697023,0.001479539,0.016724053,0.006038674,0.000350389,1
0.008014156,0.015689011,0.009348858,-0.012443695,-0.007960891,-0.001372279,-0.000898238,-0.011471677,-0.004985376,-0.007336813,0.00189229,-0.010449894,-0.012590614,0.000514046,-0.011051111,-0.000140486,-0.003096324,-0.008554499,0.020952658,0.013069814,-0.010625408,-0.01622022,0.003732514,0.000267331,0.000629974,0.001516692,0.016673563,-0.011937165,0.000214755,-0.011155962,0.009375398,0.018857204,0.000988822,0.00742495,0.012267672,0.008361503,0.006229451,-0.00841985,0.016734046,0.009372681,-0.004029123,-0.003855328,0.017933871,0.014711407,-0.00098341,0.002024876,0.010715391,0.005346168,0.000722105,-0.003028802,-0.003844034,0.009415387,-0.005407977,0.003238196,0.014901981,0.002623476,0.001964915,0.01283693,-0.016213261,0.010840082,-0.01077181,-0.002704807,0.004988318,0.00031383,0.003768878,0.020491324,0.001790249,-0.019261841,-0.003959978,0.009069355,-0.007807788,-8.16E-05,-0.005810414,0.004514061,-0.013643994,0.017718783,0.006380973,0.008331728,0.002586423,0.005206545,0.008535719,-0.004799728,-0.001972728,0.000346236,-0.010230528,0.010853955,-0.00473443,-0.010190412,-0.005248555,-0.007925012,0.007485353,0.005095536,-0.00924972,0.002390521,-0.006315386,-0.000545999,0.003252436,0.002812244,-0.003850932,-0.000485493,0.009123021,-0.00205331,-0.003366724,0.002014859,0.014538633,0.015135774,-0.010503838,0.003732949,-0.008259165,-0.002516764,0.008627085,-0.007627761,-0.01191205,0.007949968,-0.004800881,-0.001513065,0.001801878,-0.00687122,0.004528888,0.001281783,0.000737293,-0.007393835,0.002884747,0.001760872,0.008411297,0.004173739,-0.00715244,-0.005353965,0.00817054,0.011347571,-0.010103108,-0.008074236,-0.008852215,0.001793241,-0.004752938,-0.008839541,0.005247395,-0.000552561,0.008122541,0.006107643,0.011813214,-0.00251534,-0.00406402,0.005255175,-0.005250995,0.002818977,0.007563709,-0.007381739,0.012806841,-0.000198045,1
0.012050672,-0.014616543,-0.005656798,-0.010684812,0.010186209,0.010683439,0.002130384,-0.007267397,0.005110546,-0.004891392,-0.061524073,-0.001077897,0.018243021,0.008446186,0.001392681,0.003259639,-0.011702184,0.002980444,0.014207697,-0.003784547,-0.026180694,-0.006910446,0.000659379,0.007272224,0.014495169,0.009212137,0.005488831,-0.012730178,-0.018192676,0.019599387,-0.009557338,-0.008782767,-0.001309291,-0.006788829,0.00221183,-0.030965681,-0.002746109,-0.001526584,0.016311041,0.001838004,0.009321079,-0.018417219,-0.005832343,-0.00142707,-0.005941438,0.018687736,0.015134312,0.004401088,-0.011976615,0.003389419,-8.52E-05,-0.007758552,-0.005299995,0.020010566,0.00621518,0.005792226,-0.012539782,0.019013095,0.01051443,0.005381411,0.000527965,0.011723222,7.83E-06,-0.015230297,-0.001997685,-0.004905822,0.003540676,0.001172574,0.014366891,-0.005530134,-3.43E-05,0.006154593,0.027552354,0.012863284,0.001053814,0.014605566,0.000115897,-0.008425127,-0.013758694,0.001006156,0.007027126,0.002166658,0.000591928,0.014550674,-0.004564606,-0.045111053,0.000862741,0.010728245,-0.002366367,0.006797738,-0.005460855,-0.001571977,0.013009001,-0.020226953,0.001216073,-0.011855379,0.002359783,-0.007571953,0.007136013,-0.000558163,-0.006419017,-0.020178037,0.009627962,-0.003148738,-0.009177986,-0.015622002,0.017924472,-0.016673397,0.015343582,0.003410367,-0.023231299,-0.010173235,-0.019806209,0.012716672,0.001136882,0.00602783,0.00841284,-0.001929118,0.014044728,-0.006617089,-0.000565895,-0.012747653,0.011127949,-0.005968571,0.00019218,-0.000959694,0.007266552,0.011361554,0.008758866,-0.008496697,0.015573834,0.015962594,0.017029255,-0.000217277,-0.004259217,-0.008101439,0.008491861,-0.001061063,-0.004290611,0.003376458,0.010807034,0.009271371,-0.004876494,-0.008409862,0.005210806,-0.009394093,0.00067807,-0.025138909,0.0006965,0.001539941,1
-0.00108863,-0.001259024,-0.004019415,0.000930345,0.013093769,0.022813812,-0.014912648,-0.006521736,0.000247872,0.013551209,0.000403353,0.00822524,0.00743202,0.00913996,0.018829157,-0.027114542,-0.007651926,-0.013656219,-0.007783124,-0.024108436,-0.003813701,0.008885507,-0.001469027,-0.003242219,0.012019379,0.008049733,0.001960109,-0.003710777,-0.001623814,0.00798233,0.003766441,-0.000612794,-0.011660197,-0.002046445,0.005781359,-0.01700983,0.022131573,-0.006199206,-0.018395762,-0.003628841,-0.009113299,0.021688489,-0.008538649,-0.001432978,0.010721243,0.001645331,-0.010828517,-0.008695341,-0.007926474,-0.01843724,-0.007681693,0.026665168,-0.000316014,-0.000282287,0.014894145,-0.012649769,0.006565375,-0.006604303,-0.022323196,0.016329217,0.005034204,-0.013151102,0.005578477,-0.005414502,0.007613819,0.053952214,0.003145658,0.010752646,0.008803981,0.018120707,0.022937992,-0.000453944,0.004192322,-0.006903718,0.002555254,-0.006136206,0.000288548,-0.005638126,-0.007092586,-0.009186923,0.025924927,0.002602566,-0.005730717,-0.019556957,0.009423016,-0.003893483,-0.008941949,0.008105459,0.035491774,-0.015361785,-0.008970788,0.00927112,-0.028041371,-0.007122031,0.007738589,-0.000673618,-0.008498491,0.0045036,-0.002127286,-0.008476258,0.01092936,-0.002733871,0.007999798,0.016642068,-0.002439982,0.005831514,-0.00014577,0.022701924,0.007775309,-0.001557532,-0.016562083,-0.028547937,-0.005676403,-0.004475344,0.002184429,-0.004808562,0.005297605,0.015104399,-0.000716306,0.000468669,-0.001713081,0.013905989,-0.011855586,-0.019471634,0.003069016,-0.006765072,0.007777383,-0.001030355,0.01283685,-0.006099574,-0.007855867,-0.001065088,-0.015066385,-0.002153343,-0.008334443,0.003906889,-0.016945469,-0.014348992,-0.006778941,-0.003872243,0.03226217,-0.00685886,0.04341227,0.03724092,-0.004462212,0.003462909,-0.007435838,-0.019929287,-0.011954675,0.010425582,1
0.003362373,0.010383433,-0.009800652,-0.002559404,0.040116987,0.000590687,0.008399469,-0.01237716,0.002982518,0.041498078,0.019730997,0.013693453,0.004688655,0.002879592,0.045924255,0.001050834,-0.002986788,-0.014109912,0.032240913,-0.003183173,-0.002424908,-0.001528121,-0.00195862,0.010737379,-0.00655736,0.015714542,0.015345751,-0.021405102,0.020258419,0.006317507,-0.005199982,0.006618537,-0.01278782,0.006624167,-0.01702947,0.009475466,-0.007366637,-0.001494256,0.02364305,-0.006056969,0.005737667,-0.000443403,-0.015614323,0.026085812,-0.012617796,-0.001964501,-0.009944436,-0.014098896,0.035805948,-0.006611213,-0.000932128,0.002504973,0.005730493,-0.018166685,0.001507852,0.010656798,0.011307535,-0.00642028,0.005820278,0.002570092,-0.003286928,-0.00346413,0.002070065,-0.011355479,-0.025461738,0.001387772,0.00032739,0.006612614,0.000891213,-0.002984516,-0.007182196,0.021889562,0.014300727,-0.013985804,-0.024070595,0.007118689,-0.001617164,-0.004258198,0.004008549,-3.01E-05,0.003087296,0.002323899,-0.009446693,0.000911607,-0.001414876,0.014515054,0.007524245,0.010149794,0.011028125,0.003181679,0.006185849,0.00423277,-0.003069466,0.003259871,-0.007690816,0.010452556,0.004337441,-0.002421175,0.006028946,-0.010640359,0.01590226,-0.010122977,0.010329621,0.014817285,0.002353915,0.004596746,-0.001125207,0.009572223,-0.001830402,0.007493443,0.005284978,-0.000550192,0.017302555,-0.003519527,-0.001515588,0.007604185,0.000290028,0.011570099,0.003567732,-0.003385132,0.005561481,0.005973114,-0.006256573,0.002419521,-0.003206279,0.003126997,0.004707518,0.005185499,0.005848217,-0.006104809,0.002320144,-0.006618745,0.013190402,0.005992353,0.009055887,-0.003901338,-0.004849002,-0.004266084,-0.008679072,0.01242359,0.002115983,0.004152425,-0.003189449,0.002179288,0.000134147,0.011807255,-0.002348621,-0.013689093,-0.001988659,-0.000776602,1
-0.009337255,0.012272766,0.003802904,-0.016003583,0.001561449,-0.007653392,-0.009117483,-0.01546594,-0.000345695,0.001935579,0.016894727,-0.008188734,-0.024954877,0.006335409,-0.002492722,-0.000901026,-0.009245587,-0.009210175,0.013857025,0.010004645,-0.009469419,-0.010184571,-0.000936979,-0.014751959,0.012353551,-0.005910075,0.014274343,-0.010929909,0.002024768,-0.015343718,0.008794532,0.014133921,0.002212875,-0.009292397,-0.001738156,0.011585867,-0.002198753,0.00012847,-0.008895441,0.009566603,-0.005812195,-0.015743485,0.019343755,0.008665907,-0.011516747,-0.007403727,0.007400303,0.014009776,0.015818951,0.007055228,0.010520105,0.002825141,-0.007141583,0.025250926,0.010536529,0.003675063,0.017113712,-0.005217656,-0.001080145,0.009390368,-0.00737346,0.007595048,-0.008856879,0.003883497,0.014087072,0.016431636,-0.013327458,-0.016116862,0.006599591,0.030480868,-0.0030589,-0.005628094,0.007124153,0.012093185,-0.026521601,-0.002525939,0.008162845,0.006239288,-0.000454999,0.00671967,-0.006325211,-0.004329287,-0.007850214,-0.009087226,-0.008306073,0.020140527,4.31E-05,-0.0204866,-0.006330642,-0.012843565,0.007761528,0.004353871,0.000351089,-0.000699273,-0.004479788,0.001484254,0.008497974,0.012734978,0.002861458,0.000520428,0.008468627,0.000424346,-0.013061339,0.003017242,0.023678904,0.016671311,-0.009763276,0.005820514,-0.006938642,-0.006889214,0.013917389,0.002431087,-0.007621574,0.007818112,-0.008542117,-0.009917546,0.006556087,-0.013462976,0.01068523,0.004479895,-0.008026971,-0.00918301,0.005049567,0.008999603,0.001695907,0.001426263,-0.001887812,-0.006846213,0.01181745,0.010659402,-0.005407866,-0.01597466,0.001996081,0.008475766,0.000479348,-0.007440026,-0.003015448,-0.014480898,0.006017425,0.001200247,-0.001486791,-0.001187689,0.001828542,-0.001848983,-0.018402793,-0.007430879,0.018306449,-0.016523727,0.024060322,0.014562858,1
-0.011819929,0.010449192,-0.005573582,0.012452613,0.007577236,-0.005933188,0.012769697,0.000864105,0.000301806,0.00508675,-0.011726463,0.01379085,-0.008353908,0.000669786,0.005454303,0.020489987,0.005096861,0.021028712,-0.01107168,-0.002499209,-0.000294138,-0.011194475,-0.000719235,-0.00179206,-0.006431868,-0.002340745,-0.004074871,-0.003171197,0.001661226,0.002090668,0.004323327,-0.00822801,-0.005507015,0.008170446,0.002323626,5.18E-05,-0.01080448,-0.005880849,-0.002854414,-0.008179781,-0.002225925,-0.010070342,0.009943154,0.007400897,-0.003002209,0.000427043,-0.002698244,-0.006865754,-0.003461602,-0.011137198,0.001856327,-0.007005453,-0.007988692,-0.001159771,-0.002368823,0.00354981,-0.011578159,0.003087011,-0.006190339,-0.000404317,-0.005402493,-0.004942557,-0.001679455,0.007562744,0.000808534,0.011982748,0.004438932,0.010839872,-0.008271148,-0.00823449,0.011613683,-0.012831612,-0.008178318,-0.00166043,0.001159012,-0.00330368,0.001634076,-0.005258697,0.00806236,0.006219337,-0.00851983,0.002964139,0.002789289,-0.000681769,0.005755786,-0.011770747,0.004288543,-0.000123425,0.002602364,0.002545693,0.010316946,0.003117456,0.022203884,-0.001862566,0.001789549,-0.008629604,0.006583,-0.004698473,0.004038245,-0.004083359,-0.000289157,0.004004015,-0.005761949,-0.002415163,-0.002231537,-0.002793558,0.004365563,0.00779845,0.001298843,-0.003081802,-0.002309382,0.008975077,-0.004385272,-0.001222463,-0.003594161,0.001947153,0.001981824,0.005290009,-0.001179516,-0.001169619,0.006088767,0.002100035,-0.004655639,0.00439152,0.007616472,0.000352781,0.003118769,0.00184994,7.78E-05,-0.006104803,0.002588958,0.004131989,-0.001135822,-0.001323375,0.000615345,-0.003898108,0.006518021,0.002182546,0.014371324,-0.003748158,0.008017613,-0.002425851,0.013190459,0.01146676,0.004147806,0.007086332,0.000315211,0.004417644,-0.006214903,-0.004721267,1
-0.009407626,-0.002641019,0.010935864,0.021675541,0.000109208,-0.00702829,-0.019239159,0.012532428,0.022732203,-0.002073758,0.000898771,-0.001640683,0.008449561,0.020903377,9.93E-05,-0.006570573,0.000990391,0.011344829,-0.005632726,0.009863857,-0.017937373,-0.00575865,0.019338679,-0.005185967,-0.001093558,0.010043497,-0.016847462,0.007262999,-0.006071145,-0.001645326,0.009298666,0.005716591,0.019974941,0.002794357,0.001421526,0.01480406,0.005020422,-0.020946895,0.000850038,-0.009577426,0.020445462,-0.002589438,0.006110679,-0.002853531,-0.002714288,0.012592172,0.00088911,-0.002599431,-0.010582685,-0.003398912,-0.005613865,0.004017008,0.017482905,0.002135413,0.000771029,-0.00919476,0.008877273,0.000417778,-0.004577647,-0.001902316,0.000599458,0.001401817,0.00817816,0.000469534,0.008453404,0.005938818,-0.009147477,0.037379887,0.005958828,-0.00342966,-0.003110012,-0.005466527,0.014159214,0.001014146,0.012431805,0.001727186,0.004409605,0.007161557,0.009493965,-0.001858981,0.005686039,-0.013704877,0.006784408,0.015683323,-0.004773393,-0.007808758,0.004175037,0.010407233,0.011538294,0.003064849,-0.007994605,-0.007348209,0.001370159,-0.007408877,0.002816641,-0.012968557,0.002212094,-0.012441617,-0.001316067,0.002650939,0.011912486,0.009298326,0.007838152,-0.021540564,0.006270333,-0.007714118,0.007397905,-0.017868165,0.003047474,0.010420599,0.005387154,0.007649555,-0.009575938,0.000941437,0.00315163,-0.010213469,-0.002919638,-0.010681031,0.003110078,-0.002041066,0.00239619,0.003450146,0.000515578,-0.001303036,0.000490831,-0.020537901,0.006135879,-0.018243101,0.005632962,-0.002845382,-0.005717613,-0.003327741,0.004080076,-0.004942614,0.012377055,-0.007881724,0.000469614,-0.007871244,0.001066188,0.002302664,-0.001577769,-0.000650732,0.003359827,0.012821094,0.006262731,-0.006644272,-0.010612273,-0.011695762,-0.003246056,-0.009298117,1
-0.000758422,-0.012340215,0.011647795,0.00398135,-0.007102897,-0.03193001,-0.0073977,-0.010101282,-0.019259153,-0.021369765,-0.014216149,0.003123609,-0.019860821,0.002096049,-0.003751941,-0.005160755,-0.013549947,-0.001788276,0.009081425,0.027198074,-0.003844397,0.004842767,-0.013265595,0.045018365,0.020518103,0.033176914,0.020277971,0.006999789,0.028510653,-0.00775572,0.005490352,-0.035938108,0.023869016,0.002208976,-0.016232257,-0.010290516,-0.017868293,-0.000547015,-0.035464037,-0.002288689,-0.005035595,0.027439085,-0.021370185,0.009549177,0.027076272,0.027762437,0.000806193,0.026877982,-0.021193755,-0.021428222,-0.020348789,-0.005548951,0.001340545,-0.02646837,0.003421948,-3.80E-05,-0.009793621,0.001831601,-0.024561853,-0.016347552,-0.007617223,-0.001605434,-0.004098101,-0.037364601,-0.01393359,-0.023602103,-0.019187116,0.000597106,-0.050262694,-0.021429142,-0.02088473,0.033165413,-0.004649256,-0.028839929,-0.016342056,0.003425866,0.002614143,-0.005102305,-0.005665971,-0.035310422,-0.028340263,-0.002105212,-0.002528245,-0.003981195,0.014454006,-0.018876849,0.005163421,-0.010271787,0.00389348,0.012394619,-0.009963073,0.024249059,-0.007146617,0.017866187,-0.021530587,-0.003064012,-0.012075018,0.001114782,-0.045942517,-0.003436895,0.025611496,-0.021202311,0.025801959,0.005913305,0.00505751,-0.019066947,-0.010173768,-0.019177205,-0.015287374,0.014883114,-0.005390795,0.002116789,0.001610166,-0.03261877,0.014190629,-0.014825238,0.027425553,-0.018685617,0.022077352,0.026421547,0.021464188,0.002325285,0.004738815,0.002789207,0.00746548,-0.011338286,-0.029160197,0.02476934,0.016160072,-0.036261152,0.008956326,0.014975846,-0.008086169,0.007430544,0.009697994,0.006996289,-0.012839284,0.037128494,0.026797634,-0.027196459,-0.012996019,0.008206993,-0.021156658,-0.036896804,0.028325668,-0.006938528,0.022672211,0.00648622,0.014365122,0.035252789,1
-0.018606992,0.007934603,-0.005016033,-0.006463749,-0.002306601,-0.006129815,0.008802395,0.001067934,0.003522729,0.00138871,0.017830458,0.005292808,0.004445517,-0.012089073,0.002153906,-0.001647918,0.000482392,-0.020249803,-0.00203171,-0.003398578,0.014263467,-0.004014009,0.006520974,-0.002444838,0.005217943,0.012090186,-0.029651318,0.012174264,0.001054903,0.01415857,0.000783182,-0.004255859,0.02722552,-3.44E-05,0.005290013,0.011944619,-0.010080463,0.008425603,0.004005677,-0.000131125,-0.024097326,-0.00038686,0.0313962,-0.001437222,-0.003914004,-0.000988921,0.008252264,-0.011455817,-0.004617847,-0.002495043,-0.005792353,0.003783882,-0.016800755,0.005847168,-0.007056374,-0.01210111,-0.003212439,0.000954705,0.001874615,-0.014785788,0.00368109,-0.004934516,-0.002523643,0.00542427,0.007404615,-0.00844654,0.006665727,0.01117922,-0.004006113,-0.012104958,-0.017253572,0.003486017,-0.01054697,-0.00703073,0.008292126,-0.00766924,-0.002282364,0.005388441,0.001050477,-0.006270153,-0.000474756,0.009589358,0.007310522,-0.008338256,0.00469528,0.011146807,0.015270397,0.009243233,-0.004564548,-0.00117731,0.016460746,0.008922372,-0.006344974,-0.004962203,0.008357002,0.009464698,-0.005637906,-0.00940321,0.001912485,0.0168392,0.005822735,0.01749302,0.010964065,-0.011385772,-0.00204377,-0.00803074,0.005894844,-0.008242661,0.003417825,0.002597169,0.010332719,0.010080602,0.009385934,0.000147426,0.004014933,-0.014370428,0.009442618,-0.01415626,-0.005411916,-0.000314657,0.009819627,0.005661094,-0.003287134,0.001077332,0.009202458,0.003814297,-0.002875875,0.003040055,-0.0021458,0.001170185,-0.010412018,0.005487211,-0.006621871,-0.001240218,0.011904158,-0.006394179,-0.004190906,0.003938175,-0.005429674,4.32E-05,-0.001196083,0.003273096,0.000358293,-0.005242552,0.011745849,-0.006075963,0.000950827,-0.001804006,0.003253664,-0.003054862,1
